phase,scope,layer,method,precision,stdlib,kappa,shape_a,n_seeds,n_attempted,n_finite,n_failed,n_avoidable,n_honest_overflow,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_split_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,failure_rate,failure_ci_lo,failure_ci_hi,failure_is_upper_bound,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_is_upper_bound,honest_rate,honest_ci_lo,honest_ci_hi,honest_is_upper_bound,accounting_ok,honest_floor_count,honest_floor_rate,honest_floor_ci_lo,honest_floor_ci_hi,honest_floor_is_upper_bound,near_limit_band_count,honest_minus_floor,within_boundary_band,x2_zero,x2_subnormal,rotation_recoverable,mean_abs_rel_err_log_vs_split,seconds,audit_near_limit_total,audit_near_limit_audited,audit_method_disagreement_total,audit_method_disagreement_audited,audit_subnormal_denominator_total,audit_subnormal_denominator_audited,audit_bulk_failure_total,audit_bulk_failure_audited,audit_uniform_sample_total,audit_uniform_sample_audited,seed
E2,seed,paired,LOG,double,libc++,0.5001,9.999999999998899e-05,1,1000000,132662,867338,0,867338,132662,0,0,0,0,867338,0,0,0.867338,0.866671598490151,0.8680022730142007,false,0.0,0.0,2.9957277863923437e-06,true,0.867338,0.866671598490151,0.8680022730142007,false,true,867338,0.867338,0.866671598490151,0.8680022730142007,false,676,0,true,928273,3318,0,0.00034522858248250276,0,676,676,63786,643,121,13,867008,174,68409,7,4002
E2,seed,paired,LOG,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,132275,867725,0,867725,132275,0,0,0,0,867725,0,0,0.867725,0.8670594197114205,0.8683884495478773,false,0.0,0.0,2.9957277863923437e-06,true,0.867725,0.8670594197114205,0.8683884495478773,false,true,867725,0.867725,0.8670594197114205,0.8683884495478773,false,721,0,true,928634,3400,0,0.00039532205206272054,0,721,721,63831,646,139,14,867343,173,67966,7,4002
E2,seed,paired,LOG,double,libc++,0.5001,9.999999999998899e-05,1,1000000,132532,867468,0,867468,132532,0,0,0,0,867468,0,0,0.867468,0.8668018741425316,0.8681319966076697,false,0.0,0.0,2.9957277863923437e-06,true,0.867468,0.8668018741425316,0.8681319966076697,false,true,867468,0.867468,0.8668018741425316,0.8681319966076697,false,698,0,true,928088,3494,0,0.0004311925826618372,0,698,698,63632,641,129,13,867124,174,68417,7,4003
E2,seed,paired,LOG,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,132648,867352,0,867352,132648,0,0,0,0,867352,0,0,0.867352,0.8666856281655941,0.8680162432575439,false,0.0,0.0,2.9957277863923437e-06,true,0.867352,0.8666856281655941,0.8680162432575439,false,true,867352,0.867352,0.8666856281655941,0.8680162432575439,false,683,0,true,928129,3431,0,0.00042957140155704273,0,683,683,63724,643,123,13,867030,172,68440,7,4003
E2,seed,paired,LOG,double,libc++,0.5001,9.999999999998899e-05,1,1000000,132323,867677,0,867677,132323,0,0,0,0,867677,0,0,0.867677,0.8670113177521428,0.8683405517856122,false,0.0,0.0,2.9957277863923437e-06,true,0.867677,0.8670113177521428,0.8683405517856122,false,true,867677,0.867677,0.8670113177521428,0.8683405517856122,false,716,0,true,928258,3419,0,0.0004436740605083873,0,716,716,63532,643,121,13,867309,172,68322,7,4004
E2,seed,paired,LOG,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,132749,867251,0,867251,132749,0,0,0,0,867251,0,0,0.867251,0.8665844141336155,0.8679154578754341,false,0.0,0.0,2.9957277863923437e-06,true,0.867251,0.8665844141336155,0.8679154578754341,false,true,867251,0.867251,0.8665844141336155,0.8679154578754341,false,692,0,true,928316,3423,0,0.00040020064813649106,0,692,692,64007,650,133,14,866907,171,68261,7,4004
E2,seed,paired,LOG,double,libc++,0.5001,9.999999999998899e-05,1,1000000,132583,867417,0,867417,132583,0,0,0,0,867417,0,0,0.867417,0.8667507659766754,0.8680811050693843,false,0.0,0.0,2.9957277863923437e-06,true,0.867417,0.8667507659766754,0.8680811050693843,false,true,867417,0.867417,0.8667507659766754,0.8680811050693843,false,706,0,true,928172,3438,0,0.0003809241937471337,0,706,706,63725,645,122,13,867057,173,68390,7,4005
E2,seed,paired,LOG,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,133115,866885,0,866885,133115,0,0,0,0,866885,0,0,0.866885,0.8662176396036652,0.8675502345285933,false,0.0,0.0,2.9957277863923437e-06,true,0.866885,0.8662176396036652,0.8675502345285933,false,true,866885,0.866885,0.8662176396036652,0.8675502345285933,false,686,0,true,927458,3581,0,0.0004180226761540314,0,686,686,63667,644,138,14,866548,173,68961,7,4005
E2,seed,paired,QF,double,libc++,0.5001,9.999999999998899e-05,1,1000000,68115,931885,63418,868467,68115,60198,3220,0,0,868467,0,0,0.931885,0.9313894484884755,0.9323780481425705,false,0.063418,0.06294109571030987,0.06389743499879486,false,0.868467,0.867802999533303,0.8691288654214727,false,true,868467,0.868467,0.867802999533303,0.8691288654214727,false,731,0,true,928665,3340,0,0.00044798624209949636,0,731,731,63089,636,122,13,868065,177,67993,7,4001
E2,seed,paired,QF,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,68270,931730,64171,867559,68270,60880,3291,0,0,867559,0,0,0.93173,0.9312339285401319,0.9322235689928848,false,0.064171,0.0636914592672274,0.06465306705780552,false,0.867559,0.8668930672255768,0.868222802996719,false,true,867559,0.867559,0.8668930672255768,0.868222802996719,false,693,0,true,928439,3428,0,0.000425379432529623,0,693,693,63822,649,139,14,867215,172,68131,7,4001
E2,seed,paired,QF,double,libc++,0.5001,9.999999999998899e-05,1,1000000,68530,931470,64132,867338,68530,60935,3197,0,0,867338,0,0,0.93147,0.9309730580152994,0.9319644410306662,false,0.064132,0.0636525953498146,0.06461393120227148,false,0.867338,0.866671598490151,0.8680022730142007,false,true,867338,0.867338,0.866671598490151,0.8680022730142007,false,676,0,true,928273,3318,0,0.00034522858248250276,0,676,676,63786,643,121,13,867008,174,68409,7,4002
E2,seed,paired,QF,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,68105,931895,64170,867725,68105,60909,3261,0,0,867725,0,0,0.931895,0.9313994820587821,0.9323880145140714,false,0.06417,0.06369046275589192,0.06465206357496289,false,0.867725,0.8670594197114205,0.8683884495478773,false,true,867725,0.867725,0.8670594197114205,0.8683884495478773,false,721,0,true,928634,3400,0,0.00039532205206272054,0,721,721,63831,646,139,14,867343,173,67966,7,4002
E2,seed,paired,QF,double,libc++,0.5001,9.999999999998899e-05,1,1000000,68546,931454,63986,867468,68546,60620,3366,0,0,867468,0,0,0.931454,0.9309570045117328,0.9319484946273355,false,0.063986,0.0635071052375798,0.06446742216451086,false,0.867468,0.8668018741425316,0.8681319966076697,false,true,867468,0.867468,0.8668018741425316,0.8681319966076697,false,698,0,true,928088,3494,0,0.0004311925826618372,0,698,698,63632,641,129,13,867124,174,68417,7,4003
E2,seed,paired,QF,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,68563,931437,64085,867352,68563,60777,3308,0,0,867352,0,0,0.931437,0.9309399476727127,0.9319315515652777,false,0.064085,0.06360575941412935,0.06456676741158618,false,0.867352,0.8666856281655941,0.8680162432575439,false,true,867352,0.867352,0.8666856281655941,0.8680162432575439,false,683,0,true,928129,3431,0,0.00042957140155704273,0,683,683,63724,643,123,13,867030,172,68440,7,4003
E2,seed,paired,QF,double,libc++,0.5001,9.999999999998899e-05,1,1000000,68443,931557,63880,867677,68443,60581,3299,0,0,867677,0,0,0.931557,0.9310603490771292,0.9320511494625846,false,0.06388,0.0634014758764305,0.06436105214279586,false,0.867677,0.8670113177521428,0.8683405517856122,false,true,867677,0.867677,0.8670113177521428,0.8683405517856122,false,716,0,true,928258,3419,0,0.0004436740605083873,0,716,716,63532,643,121,13,867309,172,68322,7,4004
E2,seed,paired,QF,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,68394,931606,64355,867251,68394,61065,3290,0,0,867251,0,0,0.931606,0.9311095131098877,0.9320999851446943,false,0.064355,0.06387481791893518,0.06483770733488659,false,0.867251,0.8665844141336155,0.8679154578754341,false,true,867251,0.867251,0.8665844141336155,0.8679154578754341,false,692,0,true,928316,3423,0,0.00040020064813649106,0,692,692,64007,650,133,14,866907,171,68261,7,4004
E2,seed,paired,QF,double,libc++,0.5001,9.999999999998899e-05,1,1000000,68512,931488,64071,867417,68512,60755,3316,0,0,867417,0,0,0.931488,0.9309911182161085,0.931982380725116,false,0.064071,0.06359180829859155,0.06455271860863084,false,0.867417,0.8667507659766754,0.8680811050693843,false,true,867417,0.867417,0.8667507659766754,0.8680811050693843,false,706,0,true,928172,3438,0,0.0003809241937471337,0,706,706,63725,645,122,13,867057,173,68390,7,4005
E2,seed,paired,QF,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,69099,930901,64016,866885,69099,60573,3443,0,0,866885,0,0,0.930901,0.9304021600557597,0.9313973423010934,false,0.064016,0.06353700040802727,0.06449752681940338,false,0.866885,0.8662176396036652,0.8675502345285933,false,true,866885,0.866885,0.8662176396036652,0.8675502345285933,false,686,0,true,927458,3581,0,0.0004180226761540314,0,686,686,63667,644,138,14,866548,173,68961,7,4005
E2,seed,paired,SPLIT,double,libc++,0.5001,9.999999999998899e-05,1,1000000,71335,928665,60198,868467,71335,60198,0,0,0,868467,0,0,0.928665,0.9281587947996591,0.9291687205661369,false,0.060198,0.05973259032534092,0.06066595913598467,false,0.868467,0.867802999533303,0.8691288654214727,false,true,868467,0.868467,0.867802999533303,0.8691288654214727,false,731,0,true,928665,3340,0,0.00044798624209949636,0,731,731,63089,636,122,13,868065,177,67993,7,4001
E2,seed,paired,SPLIT,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,71561,928439,60880,867559,71561,60880,0,0,0,867559,0,0,0.928439,0.9279320584693896,0.928943458211104,false,0.06088,0.06041212516160931,0.06135042032727676,false,0.867559,0.8668930672255768,0.868222802996719,false,true,867559,0.867559,0.8668930672255768,0.868222802996719,false,693,0,true,928439,3428,0,0.000425379432529623,0,693,693,63822,649,139,14,867215,172,68131,7,4001
E2,seed,paired,SPLIT,double,libc++,0.5001,9.999999999998899e-05,1,1000000,71727,928273,60935,867338,71727,60935,0,0,0,867338,0,0,0.928273,0.9277655185562913,0.9287779990898503,false,0.060935,0.06046692708803832,0.06140561808050556,false,0.867338,0.866671598490151,0.8680022730142007,false,true,867338,0.867338,0.866671598490151,0.8680022730142007,false,676,0,true,928273,3318,0,0.00034522858248250276,0,676,676,63786,643,121,13,867008,174,68409,7,4002
E2,seed,paired,SPLIT,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,71366,928634,60909,867725,71366,60909,0,0,0,867725,0,0,0.928634,0.928127693711892,0.9291378218342402,false,0.060909,0.06044102070931286,0.06137952461066438,false,0.867725,0.8670594197114205,0.8683884495478773,false,true,867725,0.867725,0.8670594197114205,0.8683884495478773,false,721,0,true,928634,3400,0,0.00039532205206272054,0,721,721,63831,646,139,14,867343,173,67966,7,4002
E2,seed,paired,SPLIT,double,libc++,0.5001,9.999999999998899e-05,1,1000000,71912,928088,60620,867468,71912,60620,0,0,0,867468,0,0,0.928088,0.9275799177717553,0.9285936009505384,false,0.06062,0.06015306297945537,0.0610894840238043,false,0.867468,0.8668018741425316,0.8681319966076697,false,true,867468,0.867468,0.8668018741425316,0.8681319966076697,false,698,0,true,928088,3494,0,0.0004311925826618372,0,698,698,63632,641,129,13,867124,174,68417,7,4003
E2,seed,paired,SPLIT,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,71871,928129,60777,867352,71871,60777,0,0,0,867352,0,0,0.928129,0.9276210508345856,0.928634467649211,false,0.060777,0.0603094963911426,0.06124704969766127,false,0.867352,0.8666856281655941,0.8680162432575439,false,true,867352,0.867352,0.8666856281655941,0.8680162432575439,false,683,0,true,928129,3431,0,0.00042957140155704273,0,683,683,63724,643,123,13,867030,172,68440,7,4003
E2,seed,paired,SPLIT,double,libc++,0.5001,9.999999999998899e-05,1,1000000,71742,928258,60581,867677,71742,60581,0,0,0,867677,0,0,0.928258,0.9277504698077139,0.9287630479256819,false,0.060581,0.0601142038620121,0.06105034336840916,false,0.867677,0.8670113177521428,0.8683405517856122,false,true,867677,0.867677,0.8670113177521428,0.8683405517856122,false,716,0,true,928258,3419,0,0.0004436740605083873,0,716,716,63532,643,121,13,867309,172,68322,7,4004
E2,seed,paired,SPLIT,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,71684,928316,61065,867251,71684,61065,0,0,0,867251,0,0,0.928316,0.9278086583377763,0.9288208590582283,false,0.061065,0.06059645934435438,0.061536085067029844,false,0.867251,0.8665844141336155,0.8679154578754341,false,true,867251,0.867251,0.8665844141336155,0.8679154578754341,false,692,0,true,928316,3423,0,0.00040020064813649106,0,692,692,64007,650,133,14,866907,171,68261,7,4004
E2,seed,paired,SPLIT,double,libc++,0.5001,9.999999999998899e-05,1,1000000,71828,928172,60755,867417,71828,60755,0,0,0,867417,0,0,0.928172,0.9276641904396503,0.9286773277940141,false,0.060755,0.06028757573225758,0.061224970484686114,false,0.867417,0.8667507659766754,0.8680811050693843,false,true,867417,0.867417,0.8667507659766754,0.8680811050693843,false,706,0,true,928172,3438,0,0.0003809241937471337,0,706,706,63725,645,122,13,867057,173,68390,7,4005
E2,seed,paired,SPLIT,double,libstdc++,0.5001,9.999999999998899e-05,1,1000000,72542,927458,60573,866885,72542,60573,0,0,0,866885,0,0,0.927458,0.9269478791317826,0.9279656432551107,false,0.060573,0.06010623276778187,0.06104231450923696,false,0.866885,0.8662176396036652,0.8675502345285933,false,true,866885,0.866885,0.8662176396036652,0.8675502345285933,false,686,0,true,927458,3581,0,0.0004180226761540314,0,686,686,63667,644,138,14,866548,173,68961,7,4005
E2,seed,paired,LOG,double,libc++,0.501,0.0010000000000000009,1,1000000,757883,242117,0,242117,757883,0,0,0,0,242117,0,0,0.242117,0.24127766832056322,0.24295782564141216,false,0.0,0.0,2.9957277863923437e-06,true,0.242117,0.24127766832056322,0.24295782564141216,false,true,242117,0.242117,0.24127766832056322,0.24295782564141216,false,1965,0,true,475788,17704,0,0.00027249859240127195,0,1965,1965,249692,2517,699,70,241140,52,506504,51,4001
E2,seed,paired,LOG,double,libstdc++,0.501,0.0010000000000000009,1,1000000,757898,242102,0,242102,757898,0,0,0,0,242102,0,0,0.242102,0.24126268606366127,0.24294280798523904,false,0.0,0.0,2.9957277863923437e-06,true,0.242102,0.24126268606366127,0.24294280798523904,false,true,242102,0.242102,0.24126268606366127,0.24294280798523904,false,1951,0,true,475250,17711,0,0.00029883719856054955,0,1951,1951,249230,2515,676,68,241107,49,507036,51,4001
