phase,scope,layer,method,precision,stdlib,kappa,shape_a,n_seeds,n_attempted,n_finite,n_failed,n_avoidable,n_honest_overflow,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_split_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,failure_rate,failure_ci_lo,failure_ci_hi,failure_is_upper_bound,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_is_upper_bound,honest_rate,honest_ci_lo,honest_ci_hi,honest_is_upper_bound,accounting_ok,honest_floor_count,honest_floor_rate,honest_floor_ci_lo,honest_floor_ci_hi,honest_floor_is_upper_bound,near_limit_band_count,honest_minus_floor,within_boundary_band,x2_zero,x2_subnormal,rotation_recoverable,mean_abs_rel_err_log_vs_split,seconds,audit_near_limit_total,audit_near_limit_audited,audit_method_disagreement_total,audit_method_disagreement_audited,audit_subnormal_denominator_total,audit_subnormal_denominator_audited,audit_bulk_failure_total,audit_bulk_failure_audited,audit_uniform_sample_total,audit_uniform_sample_audited,arch,available,completed,reason_not_run,seed,tag,case,out_of_domain
E5,seed,native_scalar,SPLIT,double,libstdc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.092332,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.150488,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.092354,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.152456,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.092694,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.1511,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091953,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.152456,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,2,1.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091777,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.162583,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.112872,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.161229,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.114649,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.162689,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.11203,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.161756,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.11444,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.161404,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.113123,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.1422,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.093121,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.144668,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091306,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.143174,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.090625,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.144153,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091568,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.143188,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091332,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.143322,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091153,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.143479,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091384,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.141067,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091285,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.143014,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091913,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.141799,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,SPLIT,double,libstdc++,5,4.5,1,1000000,1000000,0,0,0,1000000,0,0,0,0,0,0,0,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,0,0,0,NA,0.091487,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17550,982450,0,982450,17550,0,0,0,0,982450,0,0,0.98245,0.9821907376123247,0.9827064624823931,false,0.0,0.0,2.9957277863923437e-06,true,0.98245,0.9821907376123247,0.9827064624823931,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982450,false,989700,0,0,NA,0.0855425,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17703,982297,0,982297,17703,0,0,0,0,982297,0,0,0.982297,0.9820366388182564,0.9825545621949515,false,0.0,0.0,2.9957277863923437e-06,true,0.982297,0.9820366388182564,0.9825545621949515,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982297,false,989730,0,0,NA,0.052308,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17621,982379,0,982379,17621,0,0,0,0,982379,0,0,0.982379,0.98211922708838,0.9826359734326174,false,0.0,0.0,2.9957277863923437e-06,true,0.982379,0.98211922708838,0.9826359734326174,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982379,false,989687,0,0,NA,0.0850944,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17534,982466,0,982466,17534,0,0,0,0,982466,0,0,0.982466,0.982206852810364,0.982722347188278,false,0.0,0.0,2.9957277863923437e-06,true,0.982466,0.982206852810364,0.982722347188278,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982466,false,989787,0,0,NA,0.051739,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17660,982340,0,982340,17660,0,0,0,0,982340,0,0,0.98234,0.982079947121593,0.9825972536335195,false,0.0,0.0,2.9957277863923437e-06,true,0.98234,0.982079947121593,0.9825972536335195,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982340,false,989586,0,0,NA,0.0873091,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17761,982239,0,982239,17761,0,0,0,0,982239,0,0,0.982239,0.9819782235927957,0.982496977768489,false,0.0,0.0,2.9957277863923437e-06,true,0.982239,0.9819782235927957,0.982496977768489,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982239,false,989642,0,0,NA,0.052762,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17610,982390,0,982390,17610,0,0,0,0,982390,0,0,0.98239,0.9821303061124846,0.9826468943424752,false,0.0,0.0,2.9957277863923437e-06,true,0.98239,0.9821303061124846,0.9826468943424752,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982390,false,989774,0,0,NA,0.0862726,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17463,982537,0,982537,17463,0,0,0,0,982537,0,0,0.982537,0.9822783646719759,0.9827928349002744,false,0.0,0.0,2.9957277863923437e-06,true,0.982537,0.9822783646719759,0.9827928349002744,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982537,false,989847,0,0,NA,0.051568,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,LOG,float,libc++,0.5001,0.00010001659393310547,1,1000000,17819,982181,0,982181,17819,0,0,0,0,982181,0,0,0.982181,0.9819198090826353,0.982439392626667,false,0.0,0.0,2.9957277863923437e-06,true,0.982181,0.9819198090826353,0.982439392626667,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982181,false,989550,0,0,NA,0.0857234,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,LOG,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,17847,982153,0,982153,17847,0,0,0,0,982153,0,0,0.982153,0.9818916092292771,0.9824115926480128,false,0.0,0.0,2.9957277863923437e-06,true,0.982153,0.9818916092292771,0.9824115926480128,false,true,0,0.0,0.0,2.9957277863923437e-06,true,0,982153,false,989556,0,0,NA,0.051767,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8661,991339,991339,0,8661,989714,1625,0,0,0,0,0,0.991339,0.9911554581933434,0.9915196872629679,false,0.991339,0.9911554581933434,0.9915196872629679,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989714,1742,0,NA,0.0728681,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8831,991169,991169,0,8831,989624,1545,0,0,0,0,0,0.991169,0.9909837008043744,0.9913514457388888,false,0.991169,0.9909837008043744,0.9913514457388888,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989624,1673,0,NA,0.048941,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4001,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8761,991239,991239,0,8761,989693,1546,0,0,0,0,0,0.991239,0.9910544223126302,0.9914207237834238,false,0.991239,0.9910544223126302,0.9914207237834238,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989693,1679,0,NA,0.0732172,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8762,991238,991238,0,8762,989712,1526,0,0,0,0,0,0.991238,0.9910534119845671,0.9914197341178791,false,0.991238,0.9910534119845671,0.9914197341178791,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989712,1647,0,NA,0.048449,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4002,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8853,991147,991147,0,8853,989553,1594,0,0,0,0,0,0.991147,0.9909614746517172,0.9913296720319955,false,0.991147,0.9909614746517172,0.9913296720319955,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989553,1707,0,NA,0.0727824,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8760,991240,991240,0,8760,989710,1530,0,0,0,0,0,0.99124,0.9910554326412985,0.9914217134483632,false,0.99124,0.9910554326412985,0.9914217134483632,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989710,1673,0,NA,0.048567,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4003,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8783,991217,991217,0,8783,989766,1451,0,0,0,0,0,0.991217,0.9910321952349059,0.991398951001753,false,0.991217,0.9910321952349059,0.991398951001753,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989766,1599,0,NA,0.0727245,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8802,991198,991198,0,8802,989759,1439,0,0,0,0,0,0.991198,0.9910129993572845,0.9913801470007665,false,0.991198,0.9910129993572845,0.9913801470007665,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989759,1593,0,NA,0.048459,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4004,NA,NA,NA
E5,seed,native_scalar,QF,float,libc++,0.5001,0.00010001659393310547,1,1000000,8815,991185,991185,0,8815,989557,1628,0,0,0,0,0,0.991185,0.9909998654608447,0.991367280980243,false,0.991185,0.9909998654608447,0.991367280980243,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989557,1765,0,NA,0.0723402,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
E5,seed,native_scalar,QF,float,libstdc++,0.5001,0.00010001659393310547,1,1000000,8872,991128,991128,0,8872,989548,1580,0,0,0,0,0,0.991128,0.9909422795702606,0.9913108672347105,false,0.991128,0.9909422795702606,0.9913108672347105,false,0.0,0.0,2.9957277863923437e-06,true,true,0,0.0,0.0,2.9957277863923437e-06,true,0,0,true,989548,1703,0,NA,0.050711,0,0,0,0,0,0,0,0,0,0,arm64,true,true,NA,4005,NA,NA,NA
