scope,tag,stdlib,arch,case,method,precision,kappa,cap,block,slot,candidate_first,seed,n_returned,n_finite,n_nonfinite,attempts_reported,seconds,seconds_per_returned,ratio_candidate_over_legacy,ratio_lo,ratio_hi,ratio_conf,boot_kind,boot_resamples,boot_rng_seed,boot_n_seeds,pre_registered_bound,repeat_identical,protocol_sha256
block,libstdcxx,libstdc++,arm64,B3,CANDIDATE,double,0.51,5,9,1,false,9010,1038361,1038361,0,28672720,2.273846,2.1898414905798658e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B3,LEGACY,double,0.51,5,9,0,false,9010,1209674,1209674,0,0,2.302713,1.9035814607902624e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,0,0,true,9006,1771787,1771787,0,28399072,2.288933,1.2918781998061844e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,0,1,true,9006,2055324,2055324,0,0,2.303705,1.120847613320333e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,1,1,false,9007,1771787,1771787,0,28431811,2.293114,1.2942379642699715e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,1,0,false,9007,2055324,2055324,0,0,2.295508,1.116859434327629e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,2,1,false,9008,1771787,1771787,0,28409340,2.321556,1.3102906839253252e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,2,0,false,9008,2055324,2055324,0,0,2.295747,1.1169757176970638e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,3,0,true,9009,1771787,1771787,0,28404561,2.317208,1.3078366643394493e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,3,1,true,9009,2055324,2055324,0,0,2.313978,1.1258458520408462e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,4,1,false,9010,1771787,1771787,0,28404875,2.31839,1.3085037874191423e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,4,0,false,9010,2055324,2055324,0,0,2.349598,1.1431764529582683e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,5,0,true,9006,1771787,1771787,0,28399072,2.30837,1.3028484800938262e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,5,1,true,9006,2055324,2055324,0,0,2.302063,1.120048712514426e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,6,0,true,9007,1771787,1771787,0,28431811,2.330002,1.315057622614908e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,6,1,true,9007,2055324,2055324,0,0,2.302854,1.1204335666785383e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,7,0,true,9008,1771787,1771787,0,28409340,2.297011,1.2964374385860151e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,7,1,true,9008,2055324,2055324,0,0,2.299598,1.1188493882229761e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,8,0,true,9009,1771787,1771787,0,28404561,2.309524,1.3034997999195164e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,8,1,true,9009,2055324,2055324,0,0,2.305253,1.1216007792445375e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,9,1,false,9010,1771787,1771787,0,28404875,2.320317,1.3095913899356977e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
block,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,9,0,false,9010,2055324,2055324,0,0,2.33214,1.1346824150352937e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libcxx,libc++,arm64,B0,CANDIDATE/LEGACY,double,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8536958183534809,0.8494175392882181,0.8572920014057313,0.99,cluster_over_seeds,10000,2729431504,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libcxx,libc++,arm64,B1,CANDIDATE/LEGACY,float,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879713925168738,0.8753695395613359,0.8822462005047331,0.99,cluster_over_seeds,10000,1305535751,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libcxx,libc++,arm64,B2,CANDIDATE/LEGACY,double,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802194929137795,0.7998015042390823,0.8046313882022489,0.99,cluster_over_seeds,10000,785792332,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libcxx,libc++,arm64,B3,CANDIDATE/LEGACY,double,0.51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9070349515560552,0.9039521932672803,0.9105235193552849,0.99,cluster_over_seeds,10000,3876052505,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libcxx,libc++,arm64,B4,CANDIDATE/LEGACY,double,0.51,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9095741694307848,0.9068262709651567,0.9145569445244859,0.99,cluster_over_seeds,10000,2135273376,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libstdcxx,libstdc++,arm64,B0,CANDIDATE/LEGACY,double,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3901250289492824,1.382977723845531,1.3921554019779534,0.99,cluster_over_seeds,10000,2089074580,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libstdcxx,libstdc++,arm64,B1,CANDIDATE/LEGACY,float,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6138614507317075,1.606089743048928,1.6204034617663075,0.99,cluster_over_seeds,10000,2038871357,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libstdcxx,libstdc++,arm64,B2,CANDIDATE/LEGACY,double,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3920476269092248,1.387727554845028,1.396198608409743,0.99,cluster_over_seeds,10000,3114088719,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libstdcxx,libstdc++,arm64,B3,CANDIDATE/LEGACY,double,0.51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1517621468578958,1.1479201297913852,1.1592113590828457,0.99,cluster_over_seeds,10000,3496917957,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
case_ratio,libstdcxx,libstdc++,arm64,B4,CANDIDATE/LEGACY,double,0.51,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1602335504965902,1.149384483498066,1.1730699809901244,0.99,cluster_over_seeds,10000,1041847546,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
overall_ratio,libcxx,NA,NA,B0-B4,CANDIDATE/LEGACY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879713925168738,0.8534763039306354,0.9063631000143955,0.99,cluster_over_seeds,10000,4091096297,5,2.0,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B0,CANDIDATE,double,0.51,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B0,LEGACY,double,0.51,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B1,CANDIDATE,float,0.55,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B1,LEGACY,float,0.55,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B2,CANDIDATE,double,0.75,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B2,LEGACY,double,0.75,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B3,CANDIDATE,double,0.51,5,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B3,LEGACY,double,0.51,5,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B4,CANDIDATE,double,0.51,20,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libcxx,libc++,arm64,B4,LEGACY,double,0.51,20,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B0,CANDIDATE,double,0.51,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B0,LEGACY,double,0.51,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B1,CANDIDATE,float,0.55,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B1,LEGACY,float,0.55,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B2,CANDIDATE,double,0.75,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B2,LEGACY,double,0.75,NA,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B3,CANDIDATE,double,0.51,5,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B3,LEGACY,double,0.51,5,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B4,CANDIDATE,double,0.51,20,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
reproducibility,libstdcxx,libstdc++,arm64,B4,LEGACY,double,0.51,20,NA,NA,NA,9006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
