phase,tag,stdlib,arch,execution,layer,scope,method,diagnostic_only,precision,kappa,shape_a,seed,n_attempted,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_legacy_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,cat_finite_but_wrong,cat_overflow_returned_finite,n_finite,n_avoidable,n_honest,nonfinite_output,candidate_avoidable_count,accounting_ok,accounting_residual,ref_nonrepresentable,honest_minus_ref,rotation_recoverable,near_limit,x2_zero,x2_subnormal,n_rel_err,mean_rel_err_radius,max_rel_err_radius,max_rel_error_threshold,max_log_r_ref,max_finite_log_component,honest_floor_rate,honest_floor_log10,observed_over_floor,audit_margin_log_units,audit_margin_assertions,audit_margin_assertion_failures,audit_min_unambiguous_margin,audited,seed_homogeneity_chi2,seed_homogeneity_p,cross_phase_native_agrees,protocol_sha256,failure_count,failure_n,failure_rate,failure_ci_lo,failure_ci_hi,failure_interval_kind,failure_is_upper_bound,avoidable_count,avoidable_n,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_interval_kind,avoidable_is_upper_bound,honest_count,honest_n,honest_rate,honest_ci_lo,honest_ci_hi,honest_interval_kind,honest_is_upper_bound,boot_estimate,boot_lo,boot_hi,boot_conf,boot_resamples,boot_rng_seed,boot_kind,boot_n_seeds,boot_n_per_seed,boot_resolved,audit_within_margin_of_a_type_limit_total,audit_within_margin_of_a_type_limit_audited,audit_within_margin_of_a_type_limit_rate,audit_method_disagreement_total,audit_method_disagreement_audited,audit_method_disagreement_rate,audit_finite_but_wrong_candidate_total,audit_finite_but_wrong_candidate_audited,audit_finite_but_wrong_candidate_rate,audit_avoidable_loss_candidate_total,audit_avoidable_loss_candidate_audited,audit_avoidable_loss_candidate_rate,audit_subnormal_or_zero_denominator_representable_target_total,audit_subnormal_or_zero_denominator_representable_target_audited,audit_subnormal_or_zero_denominator_representable_target_rate,audit_unambiguous_failure_beyond_margin_total,audit_unambiguous_failure_beyond_margin_audited,audit_unambiguous_failure_beyond_margin_rate,audit_uniform_sample_total,audit_uniform_sample_audited,audit_uniform_sample_rate
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,1.49,0.99,8005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,9.143840803967087e-17,1.776356839400252e-15,1.0536712127723509e-08,6.31598060395906,6.502396876327542,0.0,-610.1509403360283,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,1.5,1.0,8001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.169734556170185e-17,8.881784197001256e-16,1.0536712127723509e-08,7.240903936816489,7.333811298709273,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,1.5,1.0,8002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.177811830591467e-17,8.881784197001256e-16,1.0536712127723509e-08,7.286150124708128,7.19862355213467,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,1.5,1.0,8003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.196198868241044e-17,8.881784197001256e-16,1.0536712127723509e-08,8.389056547720118,8.230255914170163,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,1.5,1.0,8004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.177353747973812e-17,8.881784197001256e-16,1.0536712127723509e-08,7.606498823431243,7.570747531725362,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,1.5,1.0,8005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.178371106059514e-17,8.881784197001256e-16,1.0536712127723509e-08,6.2464872268239695,6.43624799326785,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,2.0,1.5,8001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.354600888085937e-17,8.881784197001256e-16,1.0536712127723509e-08,4.987501139665797,5.2242495377844715,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,2.0,1.5,8002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.358034114289115e-17,8.881784197001256e-16,1.0536712127723509e-08,5.014604702244713,5.070919165897146,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,2.0,1.5,8003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.353805019210949e-17,8.881784197001256e-16,1.0536712127723509e-08,5.7911434400790895,5.7761838427550245,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,2.0,1.5,8004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.355619062401787e-17,8.881784197001256e-16,1.0536712127723509e-08,5.103092384872902,5.153233978911519,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,2.0,1.5,8005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.371756006592887e-17,8.881784197001256e-16,1.0536712127723509e-08,4.074951935799538,4.261102693725996,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,5.0,4.5,8001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.565267138568357e-17,8.881784197001256e-16,1.0536712127723509e-08,1.5663120834429083,2.2265728718706534,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,5.0,4.5,8002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.566888391689598e-17,8.881784197001256e-16,1.0536712127723509e-08,1.7457123743684009,2.45729349844471,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,5.0,4.5,8003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.55600820498948e-17,8.881784197001256e-16,1.0536712127723509e-08,1.9893683399803423,2.432554108593355,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,5.0,4.5,8004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.566371439710362e-17,8.881784197001256e-16,1.0536712127723509e-08,1.5790768067525378,2.1176454676507883,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,double,5.0,4.5,8005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,NA,true,0,0,0,0,0,0,0,1000000,8.573167752939422e-17,8.881784197001256e-16,1.0536712127723509e-08,1.524545840961506,2.2698287304466165,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.5001,0.00010001659393310547,8001,1000000,9746,7369,0,0,0,982214,0,0,671,0,9746,8040,982214,989583,NA,true,0,982214,0,0,7988,989583,1610,10417,0.0025503955426958726,0.44622821262610407,0.000244140625,83164.90045133799,52.24992092669444,0.9823663634495767,-0.0077265163355729255,1.0073461763542901,20.0,978167,0,20.001229015119222,14006,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,989583,1000000,0.989583,0.9893820789743519,0.9897810775859032,two_sided_clopper_pearson_0.95,false,8040,1000000,0.00804,0.007865891723057593,0.008216966818267848,two_sided_clopper_pearson_0.95,false,982214,1000000,0.982214,0.9819530448371128,0.9824721566741867,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7988,7988,1.0,4915,4915,1.0,0,0,1.0,0,0,1.0,123,123,1.0,978167,979,0.001,8807,1,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.5001,0.00010001659393310547,8002,1000000,9708,7411,0,0,0,982209,0,0,672,0,9708,8083,982209,989620,NA,true,0,982209,0,0,7986,989620,1614,10380,0.0020985854249958337,0.44142089714855987,0.000244140625,69625.40413040276,52.6122264703689,0.9823663634495767,-0.0077265163355729255,1.0073838405103288,20.0,978211,0,20.001774189820694,14004,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,989620,1000000,0.98962,0.9894194288598194,0.9898177274689369,two_sided_clopper_pearson_0.95,false,8083,1000000,0.008083,0.00790842795786676,0.008260430305175617,two_sided_clopper_pearson_0.95,false,982209,1000000,0.982209,0.9819480091018994,0.9824671924394017,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7986,7986,1.0,4905,4905,1.0,0,0,1.0,0,0,1.0,133,133,1.0,978211,979,0.001,8765,1,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.5001,0.00010001659393310547,8003,1000000,9608,7419,0,0,0,982289,0,0,684,0,9608,8103,982289,989708,NA,true,0,982289,0,0,7997,989708,1591,10292,0.002980383257313721,0.4394481106945129,0.000244140625,67944.87602928079,52.59583926823328,0.9823663634495767,-0.0077265163355729255,1.0074734201246907,20.0,978323,0,20.005888487323645,13959,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,989708,1000000,0.989708,0.9895082636143997,0.9899048921633951,two_sided_clopper_pearson_0.95,false,8103,1000000,0.008103,0.007928212683737942,0.008280645449949428,two_sided_clopper_pearson_0.95,false,982289,1000000,0.982289,0.9820285815031252,0.9825466195580967,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7997,7997,1.0,4851,4851,1.0,0,0,1.0,0,0,1.0,131,131,1.0,978323,979,0.001,8698,1,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.5001,0.00010001659393310547,8004,1000000,9600,7431,0,0,0,982326,0,0,643,0,9600,8074,982326,989757,NA,true,0,982326,0,0,7991,989757,1614,10243,0.0025121912148123584,0.3986920888905975,0.000244140625,67945.38014765081,52.257429424297605,0.9823663634495767,-0.0077265163355729255,1.0075232996826877,20.0,978337,0,20.000291896509694,14015,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,989757,1000000,0.989757,0.9895577300175586,0.9899534254532214,two_sided_clopper_pearson_0.95,false,8074,1000000,0.008074,0.007899524920236461,0.008251333401031985,two_sided_clopper_pearson_0.95,false,982326,1000000,0.982326,0.9820658467003026,0.9825833541388445,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7991,7991,1.0,4917,4917,1.0,0,0,1.0,0,0,1.0,127,127,1.0,978337,979,0.001,8628,1,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.5001,0.00010001659393310547,8005,1000000,9543,7416,0,0,0,982325,0,0,716,0,9543,8132,982325,989741,NA,true,0,982325,0,0,7942,989741,1631,10259,0.003075706077351718,0.4864486671291209,0.000244140625,70340.62727655636,52.39693587285302,0.9823663634495767,-0.0077265163355729255,1.0075070124800765,20.0,978333,0,20.000225053834242,14020,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,989741,1000000,0.989741,0.9895415775963377,0.9899375779747104,two_sided_clopper_pearson_0.95,false,8132,1000000,0.008132,0.007956901019152963,0.008309956927057953,two_sided_clopper_pearson_0.95,false,982325,1000000,0.982325,0.9820648395289604,0.982582361316189,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7942,7942,1.0,4968,4968,1.0,0,0,1.0,0,0,1.0,130,130,1.0,978333,979,0.001,8627,1,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.501,0.0009999871253967285,8001,1000000,91733,64793,0,0,0,837387,0,0,6087,0,91733,70880,837387,902180,NA,true,0,837387,0,0,67054,902180,15022,97820,0.002515197825311039,0.49161930393270953,0.000244140625,8318.911520215608,52.32663031168146,0.8370193357864253,-0.07726450935637734,1.0778484575297806,20.0,804519,0,20.00060078003844,113505,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,902180,1000000,0.90218,0.9015960859701595,0.9027615833171044,two_sided_clopper_pearson_0.95,false,70880,1000000,0.07088,0.07037776897438197,0.07138471830675967,two_sided_clopper_pearson_0.95,false,837387,1000000,0.837387,0.8366622724446082,0.8381097727645139,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67054,67054,1.0,44333,44333,1.0,0,0,1.0,0,0,1.0,1304,1304,1.0,804519,805,0.001,82790,9,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.501,0.0009999871253967285,8002,1000000,92303,64497,0,0,0,837160,0,0,6040,0,92303,70537,837160,901657,NA,true,0,837160,0,0,66525,901657,14966,98343,0.0023652231644833194,0.4785309730572949,0.000244140625,6963.377538977344,52.70842333793414,0.8370193357864253,-0.07726450935637734,1.0772236213071997,20.0,804555,0,20.000219168477912,112896,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,901657,1000000,0.901657,0.9010717022984207,0.9022399700260164,two_sided_clopper_pearson_0.95,false,70537,1000000,0.070537,0.07003589582383188,0.07104059345276827,two_sided_clopper_pearson_0.95,false,837160,1000000,0.83716,0.8364348665732206,0.8378831799521237,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66525,66525,1.0,44290,44290,1.0,0,0,1.0,0,0,1.0,1267,1267,1.0,804555,805,0.001,83363,9,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.501,0.0009999871253967285,8003,1000000,92050,64812,0,0,0,836931,0,0,6207,0,92050,71019,836931,901743,NA,true,0,836931,0,0,66840,901743,15010,98257,0.002578146182751608,0.4896481017538249,0.000244140625,6796.6923393040415,52.677876174932294,0.8370193357864253,-0.07726450935637734,1.0773263668428439,20.0,804368,0,20.000152493922542,113211,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,901743,1000000,0.901743,0.9011579294741251,0.9023257423508961,two_sided_clopper_pearson_0.95,false,71019,1000000,0.071019,0.07051631329364311,0.07152417317885953,two_sided_clopper_pearson_0.95,false,836931,1000000,0.836931,0.8362054576341499,0.8376545902190131,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66840,66840,1.0,44269,44269,1.0,0,0,1.0,0,0,1.0,1288,1288,1.0,804368,805,0.001,83235,9,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.501,0.0009999871253967285,8004,1000000,92295,64799,0,0,0,836988,0,0,5918,0,92295,70717,836988,901787,NA,true,0,836988,0,0,67005,901787,14755,98213,0.0025184877492996963,0.490477210638867,0.000244140625,6797.195746419363,52.944823119024385,0.8370193357864253,-0.07726450935637734,1.0773789343261968,20.0,804212,0,20.000611061984344,113150,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,901787,1000000,0.901787,0.9012020457566781,0.9023696258128262,two_sided_clopper_pearson_0.95,false,70717,1000000,0.070717,0.07021530404752903,0.07122118418188106,two_sided_clopper_pearson_0.95,false,836988,1000000,0.836988,0.8362625593748062,0.8377114881478521,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67005,67005,1.0,44116,44116,1.0,0,0,1.0,0,0,1.0,1215,1215,1.0,804212,805,0.001,83452,9,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.501,0.0009999871253967285,8005,1000000,92585,65039,0,0,0,836370,0,0,6006,0,92585,71045,836370,901409,NA,true,0,836370,0,0,67055,901409,14957,98591,0.0024784259166059615,0.4769347631425388,0.000244140625,7034.766076788222,52.62109001451784,0.8370193357864253,-0.07726450935637734,1.0769273318555743,20.0,803667,0,20.001816606870506,113519,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,901409,1000000,0.901409,0.9008230479550771,0.9019926258095265,two_sided_clopper_pearson_0.95,false,71045,1000000,0.071045,0.0705422281204648,0.07155025820078448,two_sided_clopper_pearson_0.95,false,836370,1000000,0.83637,0.8356434579744941,0.8370945931315158,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67055,67055,1.0,44364,44364,1.0,0,0,1.0,0,0,1.0,1287,1287,1.0,803667,804,0.001,83627,9,0.0001
p2,libcxx,libc++,arm64,native,paired,seed,LEGACY,false,float,0.505,0.004999995231628418,8001,1000000,382196,186058,0,0,0,411047,0,0,20699,0,382196,206757,411047,597105,NA,true,0,411047,0,0,166091,597105,51365,402895,0.0020636611099965224,0.49764424458387535,0.000244140625,1664.5900923056029,52.49239345917695,0.4108581565246003,-0.3863080868126325,1.4533117829540962,20.0,336324,0,20.000292424041902,312552,NA,NA,NA,914c5d1d2b6900d872402a545f46a99819038987416d1b882909eb4ca2bafa48,597105,1000000,0.597105,0.5961428967830992,0.5980665407266321,two_sided_clopper_pearson_0.95,false,206757,1000000,0.206757,0.20596360454365392,0.207552094342499,two_sided_clopper_pearson_0.95,false,411047,1000000,0.411047,0.41008240996609796,0.4120121053017895,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166091,166091,1.0,141846,141846,1.0,0,0,1.0,0,0,1.0,4242,4242,1.0,336324,337,0.001,351497,36,0.0001
